,cap,dim,rad,label,mean_cap,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
40,0.8552605265544939,5.160436046692571,0.24102783501781766,1.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
41,1.8447622217220943,4.357064889417386,0.1268107059065525,7.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
42,1.560000864598163,4.036719745404032,0.11393369198777382,4.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
43,1.4835590564634051,4.865528092491847,0.11713575072088714,2.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
44,1.7944492195895232,4.385190016462378,0.12663704096012898,3.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
45,1.8749343683667423,4.650925055070146,0.11864303794979922,5.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
46,1.4545175332628617,4.69896025713682,0.13341469666547173,1.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
47,1.3642877301468068,4.444377421638161,0.13391245563482496,2.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
48,1.3142144187229483,4.403306299498478,0.0609128647463423,4.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
49,1.9603942424431038,3.4330152576450548,0.1673516074878464,4.0,1.381768960138308,21,15.65617847711797,50,50,2000,2.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
0,1.7305846048365783,3.839384191584505,0.14723122618887227,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
1,1.7355175800606293,3.717705292560712,0.07793206046038763,2.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
2,0.909659722587277,4.80785499086821,0.1784999355797126,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
3,1.7610096332328118,3.9100006543613475,0.06675552692952319,0.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
4,1.2821033111915296,3.7664698615402523,0.10683792416689689,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
5,1.6547882845195405,4.603399808833928,0.12710454116291262,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
6,1.1441575189006672,4.129592614446849,0.09150443575126152,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
7,1.6080745292270755,4.031613322017193,0.10193865136766815,9.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
8,1.7339297014846715,4.45991672872548,0.05220335297012821,5.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
9,1.5456616530786762,3.9944544582499644,0.12207323365911171,9.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
10,1.3612191510872338,4.0138173195640325,0.07798277078532397,0.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
11,1.6557977629859082,4.213585005302658,0.0886539828914382,6.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
12,1.4229754835515038,4.315814419066582,0.14916185969485188,9.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
13,1.5289759841206618,4.245152435416428,0.06860298401107308,0.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
14,1.0860299738604804,4.953406687179088,0.10475879236768143,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
15,1.7141436624350375,4.224823365941692,0.07596730186655642,5.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
16,0.9863479558104135,4.248808335860631,0.11909842335586682,9.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
17,1.13118607198233,3.9111382586602996,0.10401496820269601,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
18,1.2552073327501745,4.374643799635256,0.07205052438501174,3.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
19,1.77402439555361,4.359762985121373,0.10560830155963678,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
20,1.5444931183570936,4.195932812501037,0.12455692300091023,9.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
21,1.5702514608117826,3.8309305272536793,0.12347270700689535,6.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
22,1.5747296050809452,3.4177633946007266,0.10204977569506604,6.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
23,1.1839255212607604,3.829895130673549,0.11825485289514831,5.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
24,1.0113560691296082,4.014697459203624,0.21497941807198812,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
25,2.129318690467086,4.099191055745045,0.06288507268053892,0.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
26,1.3791887572037087,4.105158067949423,0.1116502896015826,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
27,1.1409999953393632,4.182111159859686,0.0800663350818543,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
28,1.685001097849009,3.682899957769977,0.0709527470466275,0.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
29,1.2719596184290922,4.770900508032644,0.1498354141773474,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
30,2.162934610177538,4.174845617970776,0.08243057940016034,3.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
31,1.8203473458164823,4.742746045508334,0.15684047217872238,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
32,1.5435735810461664,4.204329377661533,0.08958164314196203,3.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
33,1.4619475077772592,3.9725007904412113,0.0725008354095084,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
34,2.5816073681770084,3.8433491404284474,0.10792361474743413,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
35,1.610074839610498,4.596648251951678,0.06466365999944387,2.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
36,1.5758338401627,4.077722025819983,0.1233096886235965,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
37,1.4700361399266089,4.99801392396462,0.147940756100214,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
38,1.5613619457311596,4.057276234965215,0.13134700913246244,2.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
39,1.7473978130177197,4.999265652018592,0.13113058511934525,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
40,0.8251326495532845,5.278284965575848,0.2249079418324671,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
41,1.559710041229088,4.667911691056421,0.1064658459391103,7.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
42,2.055438551776142,3.645297847840719,0.10059676088441026,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
43,1.4609296237809455,4.341866242877825,0.1044962904279365,2.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
44,2.24343850667138,3.807440223138323,0.11759739218156942,3.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
45,1.2448753055708788,3.8076970258252527,0.1474094999234495,5.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
46,1.7008455476777231,4.0326034540342075,0.09990782139874653,1.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
47,1.1610234731206261,3.99124841610481,0.1572839684688968,2.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
48,1.4518114900645231,3.490612430938336,0.07249418655927818,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
49,1.6790630431566111,2.6839984118430147,0.2282714534110023,4.0,1.450424938018273,26,19.640974044799805,50,50,2000,3.relu,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
0,1.5993041793078682,4.161939812861873,0.12052480794544557,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
1,1.853025381849342,4.043274652574266,0.06584783459979329,2.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
2,1.2284143431115795,4.88600470085175,0.18887920887098264,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
3,1.5166721874402471,4.061859927292235,0.05288989401121579,0.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
4,2.150539046236161,3.7430456106418384,0.1059413393772922,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
5,0.9698058658751618,4.650246527003633,0.15325057727499794,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
6,1.6340041981589533,4.133776142092159,0.0814048766438975,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
7,1.5412603988766806,4.177744395291324,0.08760380798530464,9.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
8,1.9413238223837446,4.286819637430512,0.03807616392346087,5.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
9,1.1052230266829666,4.011550445512643,0.08875787086800796,9.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
10,1.3710810391242918,3.805890489931614,0.06550938638374688,0.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
11,1.5447870347934927,4.5098443405373185,0.07275677838974555,6.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
12,1.9366176729068136,4.338150527335462,0.10538264227863121,9.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
13,1.862115059888632,4.522471667953003,0.06297922870705207,0.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
14,1.3072089032164702,3.8780002327590206,0.13798876294322945,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
15,1.5054045181424225,4.6735305019727,0.052528914569596984,5.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
16,1.3756153951329735,4.2321471797029675,0.10669550197537667,9.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
17,1.5489322850018987,3.9620331070139327,0.08262808816872996,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
18,1.707410357805148,4.126001084557942,0.059361115564720374,3.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
19,1.6777079326469604,4.294783877262571,0.07226644763617714,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
20,1.1997939579387815,4.056239619334188,0.093480850496948,9.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
21,1.587314801909497,3.9741469412200177,0.09408367263222181,6.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
22,2.001997285725599,3.5806707827425814,0.0845336153697398,6.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
23,1.0360001549613247,3.842760189843343,0.09619970238831523,5.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
24,1.1488916914618839,4.7132167883635745,0.1478527327411564,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
25,1.8541741454617373,3.9137954211922192,0.04012919041166,0.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
26,1.4287487756231194,3.6972566976662216,0.10772599309827577,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
27,1.6254618381908659,3.880459614745818,0.06834550060695975,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
28,1.650555427833673,3.6847617343822177,0.06770268103410208,0.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
29,1.4680595600463895,4.886971545916896,0.1674689160232134,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
30,1.2903873161173445,3.6639399212425117,0.0716877682054587,3.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
31,1.1787708048939476,4.8741827178611015,0.1927955874014887,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
32,2.9466370185328055,4.13410782568783,0.06934916921515999,3.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
33,1.3483505505288946,3.82360480873981,0.06205453214518217,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
34,1.3180896475594974,4.500754147349793,0.07744111881218746,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
35,2.172537606145293,4.380591977154837,0.04564490525602926,2.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
36,1.5739971091122846,4.03339940201494,0.1084294536261416,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
37,1.4193100630838622,4.827912362032126,0.16887861805311957,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
38,1.719689981592963,4.293997431047108,0.08736973406808364,2.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
39,1.1572005551959619,5.1171836339319805,0.13985828109034318,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
40,0.8823785627305941,4.9521262854718,0.19922884175886763,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
41,1.0702365423264402,4.4140851866660045,0.09804994988878928,7.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
42,2.3930584932575423,4.30003112995078,0.08400085972199235,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
43,2.1706250851735596,4.173182789035539,0.10082706032851628,2.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
44,1.6432429217949054,3.855819333139717,0.11502346741945496,3.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
45,1.3479577329154215,4.1409622979043785,0.11858752988065466,5.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
46,1.1989369712873221,4.136021121072695,0.1202760808824151,1.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
47,1.2761453888875942,4.217396922908185,0.12151795895759876,2.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
48,1.4640329712824913,3.958646665654318,0.04436286333372567,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
49,1.1000621916511386,2.5268591612458158,0.15715299475666442,4.0,1.4541576400732148,17,12.267129898071289,50,50,2000,4.conv2,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
0,1.7857330729569592,3.703574109684459,0.12039314444409348,7.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
1,2.3556992468742632,3.5896135903179727,0.06524177942340798,2.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
2,1.359107111356659,4.203034783136988,0.18943301002690188,1.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
3,1.7177165908305574,4.230259840753702,0.054621556445804985,0.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
4,1.713811687466166,3.804064122785096,0.10371743548326934,4.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
5,1.738133025863281,4.67430136466638,0.1548639823150932,1.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
6,1.216821533419601,4.386622110925287,0.07943511568664662,4.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
7,1.0604395329704956,4.592231011608957,0.08692363227396531,9.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
8,1.2059991287552805,4.421853397723307,0.03887185673189317,5.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
9,1.9844469174505694,3.8967553219672784,0.09226562759417248,9.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
10,1.6250690680992472,4.264974480408281,0.06477926185792822,0.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
11,1.2743208222258684,4.214599427556219,0.07460374932658498,6.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
12,1.1271127187564183,4.184868712991268,0.10591299645232714,9.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
13,2.5901547906064804,4.427700432907502,0.062152595125729904,0.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
14,1.0943288923962238,4.22846665895065,0.13581849000041388,1.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
15,1.8213904117277597,4.583559320849251,0.05233160188081751,5.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
16,1.3720813610225695,3.9218269969850756,0.10012798876902958,9.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
17,1.3229820760875588,3.856432415445753,0.08513031344306267,7.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
18,1.9568173292884994,3.913190294648524,0.06032059862828083,3.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
19,1.5080413145786964,4.325309718600279,0.07032359198314285,4.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
20,1.7730208889112427,4.117251586126476,0.09124888126262055,9.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
21,1.347996555969094,3.7295389636528875,0.09108146240699165,6.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
22,2.3534322882750933,3.4498035437289674,0.08431028293814537,6.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
23,1.2146886364609153,4.115454092968605,0.09378293871089796,5.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
24,1.316641760040039,4.4973651064878135,0.14776651039689562,4.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
25,1.5943373359962922,4.069600859623264,0.03863674930896392,0.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
26,1.1545877050728055,3.6184207769058285,0.10809345081592796,7.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
27,1.95585989971696,4.016916864561377,0.06727220329030062,4.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
28,1.8905530217626427,3.9175061765872647,0.06709027316877696,0.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
29,1.0496424102599624,4.649195481121531,0.16434582060333947,1.0,1.5181607460681243,17,12.267129898071289,50,50,2000,5.norm,0,lenet,exemplar,nn,0.9701,0.7308,0.1,0.1,1,False
